item;isToReduce;folder1.8;folder1.20
diamond_sword.png;false;assets\minecraft\textures\items;assets\minecraft\textures\item
diamond_hoe.png;false;assets\minecraft\textures\items;assets\minecraft\textures\item
diamond_axe.png;false;assets\minecraft\textures\items;assets\minecraft\textures\item
diamond_chestplate.png;false;assets\minecraft\textures\items;assets\minecraft\textures\item
diamond_leggings.png;false;assets\minecraft\textures\items;assets\minecraft\textures\item
diamond_boots.png;false;assets\minecraft\textures\items;assets\minecraft\textures\item
diamond_helmet.png;false;assets\minecraft\textures\items;assets\minecraft\textures\item
diamond_pickaxe.png;false;assets\minecraft\textures\items;assets\minecraft\textures\item
diamond_shovel.png;false;assets\minecraft\textures\items;assets\minecraft\textures\item
fishing_rod_cast.png;false;assets\minecraft\textures\items;assets\minecraft\textures\item
fishing_rod_uncast.png;false;assets\minecraft\textures\items;assets\minecraft\textures\item
ender_pearl.png;false;assets\minecraft\textures\items;assets\minecraft\textures\item
diamond_ore.png;false;assets\minecraft\textures\blocks;assets\minecraft\textures\block
diamond_block.png;false;assets\minecraft\textures\blocks;assets\minecraft\textures\block
diamond_layer_1.png;false;assets\minecraft\textures\models\armor;assets\minecraft\textures\models\armor
diamond_layer_2.png;false;assets\minecraft\textures\models\armor;assets\minecraft\textures\models\armor
cloud1.png;false;assets\minecraft\mcpatcher\sky\world0;assets\minecraft\optifine\sky\world0
cloud2.png;false;assets\minecraft\mcpatcher\sky\world0;assets\minecraft\optifine\sky\world0
cloud3.png;false;assets\minecraft\mcpatcher\sky\world0;assets\minecraft\optifine\sky\world0
starfield01.png;false;assets\minecraft\mcpatcher\sky\world0;assets\minecraft\optifine\sky\world0
starfield02.png;false;assets\minecraft\mcpatcher\sky\world0;assets\minecraft\optifine\sky\world0
starfield03.png;false;assets\minecraft\mcpatcher\sky\world0;assets\minecraft\optifine\sky\world0
